datetime,pnode_id,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr,solar_generation_mw,mw,fuel_percentage_of_total,is_renewable
2020-08-15 11:00:00,493106011.6990741,19.63000000000008,23.24925925925929,3.7216666666666702,-0.09671296296296285,1.0,1.0,498.7160000000003,939.1000000000035,0.00999999999999999,1.0
2020-08-15 12:00:00,493106011.6990741,20.929999999999964,24.970092592592614,4.244120370370367,-0.20462962962962974,1.0,1.0,473.3260000000008,1011.1000000000038,0.00999999999999999,1.0
2020-08-15 13:00:00,493106011.6990741,22.780000000000033,27.253240740740726,4.839166666666663,-0.361898148148148,1.0,1.0,422.0549999999982,1019.5,0.00999999999999999,1.0
2020-08-15 14:00:00,493106011.6990741,23.5,26.8914351851852,3.8907870370370348,-0.4984722222222222,1.0,1.0,383.9900000000006,791.5,0.00999999999999999,1.0
2020-08-15 15:00:00,493106011.6990741,35.260000000000154,40.340833333333364,5.9393981481481495,-0.8601388888888887,1.0,1.0,316.8890000000009,453.8999999999988,0.0,1.0
2020-08-15 16:00:00,493106011.6990741,27.670000000000055,32.9448611111111,5.983703703703701,-0.7108796296296299,1.0,1.0,203.3399999999992,287.900000000001,0.0,1.0
2020-08-15 17:00:00,493106011.6990741,43.14999999999982,40.51212962962966,-1.4725462962962967,-1.163101851851852,1.0,1.0,111.23600000000049,242.40000000000092,0.0,1.0
2020-08-15 18:00:00,493106011.6990741,23.67000000000005,25.143148148148132,2.070555555555558,-0.5945833333333336,1.0,1.0,55.398999999999916,57.299999999999834,0.0,1.0
2020-08-15 19:00:00,493106011.6990741,19.36999999999992,22.597546296296308,3.614583333333332,-0.3848148148148142,1.0,1.0,6.903000000000016,12.400000000000048,0.0,1.0
2020-08-15 20:00:00,493106011.6990741,20.010000000000108,23.705231481481466,3.952361111111111,-0.25240740740740747,1.0,1.0,-1.115000000000003,7.900000000000027,0.0,1.0
2020-08-15 21:00:00,493106011.6990741,19.079999999999952,22.138425925925894,3.2287500000000042,-0.171388888888889,1.0,1.0,-1.1610000000000011,7.900000000000027,0.0,1.0
2020-08-15 22:00:00,493106011.6990741,16.309999999999953,17.905185185185186,1.5865277777777773,0.013796296296296282,1.0,1.0,-1.3210000000000013,7.900000000000027,0.0,1.0
2020-08-15 23:00:00,493106011.6990741,14.429999999999957,14.698333333333316,0.151898148148148,0.11222222222222238,1.0,1.0,-1.1740000000000048,7.900000000000027,0.0,1.0
2020-08-16 00:00:00,493106011.6990741,15.090000000000032,15.233935185185176,-0.0002777777777777778,0.14898148148148138,1.0,1.0,-1.1380000000000035,12.099999999999952,0.0,1.0
2020-08-16 01:00:00,493106011.6990741,15.13999999999998,15.280416666666651,0.0,0.13791666666666683,1.0,1.0,-1.155000000000001,9.400000000000038,0.0,1.0
2020-08-16 02:00:00,493106011.6990741,13.389999999999995,13.481574074074079,0.0,0.08745370370370363,1.0,1.0,-1.1339999999999935,7.900000000000027,0.0,1.0
2020-08-16 03:00:00,493106011.6990741,11.75,11.977453703703695,0.17064814814814863,0.059120370370370254,1.0,1.0,-1.3789999999999996,7.900000000000027,0.0,1.0
2020-08-16 04:00:00,493106011.6990741,10.900000000000045,11.246064814814805,0.2712962962962969,0.07662037037037038,1.0,1.0,-1.1419999999999975,7.900000000000027,0.0,1.0
2020-08-16 05:00:00,493106011.6990741,10.480000000000015,10.75773148148148,0.19199074074074074,0.08824074074074072,1.0,1.0,-1.1899999999999982,7.900000000000027,0.0,1.0
