datetime,pnode_id,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr,wind_generation_mw,mw,fuel_percentage_of_total,is_renewable
2020-07-01 00:00:00,493106011.6990741,15.650000000000057,15.672962962962977,0.0,0.019675925925925947,1.0,1.0,85.4329999999997,536.100000000002,0.00999999999999999,1.0
2020-07-01 01:00:00,493106011.6990741,15.239999999999922,15.276157407407414,0.0,0.034814814814814805,1.0,1.0,67.60399999999977,556.300000000002,0.00999999999999999,1.0
2020-07-01 02:00:00,493106011.6990741,14.429999999999957,14.498888888888887,0.030000000000000044,0.040324074074074144,1.0,1.0,43.10900000000019,647.5,0.00999999999999999,1.0
2020-07-01 03:00:00,493106011.6990741,13.65999999999998,13.704027777777776,0.0,0.04134259259259266,1.0,1.0,29.667000000000098,425.5,0.0,1.0
2020-07-01 04:00:00,493106011.6990741,13.440000000000044,13.482499999999995,0.0,0.04134259259259262,1.0,1.0,17.32900000000006,334.1999999999986,0.0,1.0
2020-07-01 05:00:00,493106011.6990741,14.699999999999957,14.743935185185174,0.022546296296296214,0.02425925925925922,1.0,1.0,23.112999999999996,485.5,0.00999999999999999,1.0
2020-07-01 06:00:00,493106011.6990741,15.849999999999941,15.849675925925938,-0.00999999999999999,0.006620370370370389,1.0,1.0,24.48700000000006,502.3999999999983,0.00999999999999999,1.0
2020-07-01 07:00:00,493106011.6990741,17.510000000000097,17.414074074074076,-0.050000000000000086,-0.0539814814814815,1.0,1.0,26.55500000000003,536.1999999999981,0.00999999999999999,1.0
2020-07-01 08:00:00,493106011.6990741,20.0,19.851805555555554,-0.023749999999999955,-0.12902777777777782,1.0,1.0,23.448999999999963,346.69999999999857,0.0,1.0
2020-07-01 09:00:00,493106011.6990741,20.550000000000082,20.369675925925907,-0.00703703703703704,-0.17277777777777778,1.0,1.0,17.246999999999943,305.69999999999885,0.0,1.0
2020-07-01 10:00:00,493106011.6990741,24.73999999999987,25.19805555555553,0.6618981481481476,-0.2030555555555557,1.0,1.0,15.690999999999933,523.0,0.0,1.0
2020-07-01 11:00:00,493106011.6990741,25.5200000000001,24.593749999999993,-0.7437037037037029,-0.18041666666666656,1.0,1.0,25.05900000000011,886.7999999999977,0.00999999999999999,1.0
2020-07-01 12:00:00,493106011.6990741,33.77999999999994,32.32439814814819,-1.3362037037037027,-0.11680555555555555,1.0,1.0,31.387999999999938,864.0,0.00999999999999999,1.0
2020-07-01 13:00:00,493106011.6990741,25.4799999999999,25.870370370370374,0.45662037037036995,-0.06064814814814815,1.0,1.0,47.05199999999983,787.1000000000031,0.00999999999999999,1.0
2020-07-01 14:00:00,493106011.6990741,26.449999999999893,25.84199074074075,-0.5658796296296301,-0.04453703703703703,1.0,1.0,48.298000000000016,975.7000000000031,0.00999999999999999,1.0
2020-07-01 15:00:00,493106011.6990741,26.31999999999997,25.83884259259261,-0.4920370370370366,0.006342592592592627,1.0,1.0,87.99400000000004,1492.799999999994,0.00999999999999999,1.0
2020-07-01 16:00:00,493106011.6990741,26.810000000000084,25.051574074074036,-1.7381944444444426,-0.019212962962962963,1.0,1.0,91.96199999999982,1930.7999999999927,0.00999999999999999,1.0
2020-07-01 17:00:00,493106011.6990741,30.11999999999991,24.63060185185186,-5.402546296296297,-0.0897222222222222,1.0,1.0,106.0190000000002,1624.9000000000028,0.00999999999999999,1.0
2020-07-01 18:00:00,493106011.6990741,26.010000000000133,24.244212962962955,-1.6264351851851861,-0.1439351851851852,1.0,1.0,121.99499999999983,1184.100000000004,0.00999999999999999,1.0
2020-07-01 19:00:00,493106011.6990741,23.869999999999916,22.400648148148136,-1.304444444444445,-0.16874999999999993,1.0,1.0,89.10200000000013,934.2000000000028,0.00999999999999999,1.0
2020-07-01 20:00:00,493106011.6990741,20.13000000000008,19.680694444444445,-0.339675925925926,-0.10837962962962963,1.0,1.0,93.375,927.0,0.00999999999999999,1.0
2020-07-01 21:00:00,493106011.6990741,20.280000000000065,20.2385648148148,-0.04662037037037025,0.003518518518518494,1.0,1.0,91.8029999999999,839.5,0.00999999999999999,1.0
2020-07-01 22:00:00,493106011.6990741,19.070000000000068,20.112083333333334,1.1162500000000006,-0.06981481481481482,1.0,1.0,99.19299999999964,933.2000000000028,0.00999999999999999,1.0
2020-07-01 23:00:00,493106011.6990741,15.980000000000016,16.873472222222237,0.8959722222222207,-0.0028703703703703847,1.0,1.0,98.95599999999969,1559.0,0.01999999999999998,1.0
2020-07-02 00:00:00,493106011.6990741,13.940000000000044,13.957453703703704,0.0,0.017361111111111126,1.0,1.0,81.4429999999997,1433.1,0.00999999999999999,1.0
2020-07-02 01:00:00,493106011.6990741,12.679999999999975,12.69171296296296,0.0,0.016990740740740744,1.0,1.0,68.6200000000003,1546.0999999999983,0.01999999999999998,1.0
2020-07-02 02:00:00,493106011.6990741,12.230000000000016,12.23023148148146,0.0,-0.0021759259259259357,1.0,1.0,111.48300000000015,1593.2000000000062,0.01999999999999998,1.0
2020-07-02 03:00:00,493106011.6990741,11.339999999999995,11.328842592592586,0.0,-0.008055555555555554,1.0,1.0,127.7769999999993,1577.5999999999976,0.01999999999999998,1.0
2020-07-02 04:00:00,493106011.6990741,11.2,11.184305555555552,0.0,-0.011157407407407408,1.0,1.0,179.61400000000066,1408.5,0.01999999999999998,1.0
2020-07-02 05:00:00,493106011.6990741,11.410000000000005,11.427268518518522,0.0,0.021759259259259298,1.0,1.0,249.31500000000057,1251.5,0.00999999999999999,1.0
2020-07-02 06:00:00,493106011.6990741,11.980000000000016,12.00902777777777,0.0,0.02583333333333335,1.0,1.0,257.688999999999,1290.7999999999947,0.01999999999999998,1.0
2020-07-02 07:00:00,493106011.6990741,14.059999999999956,14.107916666666656,0.0,0.0494907407407407,1.0,1.0,197.3849999999999,1071.200000000004,0.00999999999999999,1.0
2020-07-02 08:00:00,493106011.6990741,16.769999999999985,16.661018518518492,-0.1077777777777776,-0.0058333333333333475,1.0,1.0,158.46499999999997,659.1999999999991,0.00999999999999999,1.0
2020-07-02 09:00:00,493106011.6990741,17.920000000000048,17.826249999999998,-0.032083333333333325,-0.06157407407407403,1.0,1.0,126.73500000000037,288.599999999999,0.0,1.0
2020-07-02 10:00:00,493106011.6990741,20.17999999999995,20.338194444444444,0.22865740740740692,-0.06472222222222225,1.0,1.0,140.9779999999994,263.699999999999,0.0,1.0
2020-07-02 11:00:00,493106011.6990741,19.090000000000053,18.82981481481482,-0.223055555555555,-0.03902777777777778,1.0,1.0,149.82099999999994,365.10000000000014,0.0,1.0
2020-07-02 12:00:00,493106011.6990741,20.26000000000011,19.74754629629634,-0.5488425925925927,0.039675925925925865,1.0,1.0,118.63499999999955,613.1000000000024,0.0,1.0
2020-07-02 13:00:00,493106011.6990741,21.979999999999954,21.271296296296324,-0.7359259259259247,0.023888888888888935,1.0,1.0,108.9279999999999,720.600000000003,0.00999999999999999,1.0
2020-07-02 14:00:00,493106011.6990741,25.9499999999999,25.193703703703704,-0.8068981481481482,0.045925925925925884,1.0,1.0,98.82099999999993,608.199999999998,0.0,1.0
2020-07-02 15:00:00,493106011.6990741,25.829999999999945,26.498842592592638,0.6101388888888889,0.05759259259259261,1.0,1.0,90.3199999999998,451.3999999999988,0.0,1.0
2020-07-02 16:00:00,493106011.6990741,56.34000000000011,41.163287037037016,-15.408472222222246,0.23546296296296274,1.0,1.0,98.54400000000031,333.1999999999986,0.0,1.0
2020-07-02 17:00:00,493106011.6990741,28.020000000000127,26.927546296296256,-1.2692129629629623,0.17990740740740746,1.0,1.0,103.12900000000047,301.599999999999,0.0,1.0
2020-07-02 18:00:00,493106011.6990741,31.38000000000009,29.89476851851853,-1.7189814814814808,0.23574074074074058,1.0,1.0,142.61799999999948,338.0999999999997,0.0,1.0
2020-07-02 19:00:00,493106011.6990741,22.320000000000018,22.180787037037035,-0.243888888888889,0.1001388888888888,1.0,1.0,154.6830000000006,373.39999999999975,0.0,1.0
